name,price,damage,firerate,magazine,falloff,range,recoil
AK47,2700,36,600.0,30,7,31.5,2.0
M4A4,2900,33,666.67,30,3,32.43,2.0
AWP,4750,115,41.24,5,1,2.51,78.0
Desert Eagle,700,53,266.67,7,15,36.46,48.2
Glock-18,200,30,400.0,20,15,24.58,18.0
USP-S,200,35,352.94,12,9,24.66,29.0
P250,300,38,400.0,13,10,17.26,26.0
CZ75 Auto,500,31,600.0,12,15,14.38,31.0
Tec-9,500,33,500.0,18,21,26.83,23.0
Five-SeveN,500,32,400.0,20,19,17.26,25.0
Dual Berettas,300,38,500.0,30,21,21.02,27.0
R8 Revolver,600,86,120.0,8,6,36.46,20.0
Mag-7,1300,30,70.59,5,55,3.37,165.0
Nova,1050,26,68.18,8,30,3.37,143.0
Sawed-Off,1100,32,70.59,7,55,2.27,143.0
XM1014,2000,20,171.43,7,30,3.52,80.0
PP-Bizon,1400,27,750.0,64,20,13.25,18.0
MAC-10,1050,29,800.0,30,20,14.40,18.0
MP7,1500,29,750.0,30,15,16.75,16.0
MP5-SD,1500,27,750.0,30,15,16.75,16.0
MP9,1250,26,857.14,30,13,17.72,21.0
P90,2350,26,857.14,50,14,13.56,16.0
UMP-45,1200,35,666.67,25,25,13.77,23.0
AUG,3300,28,600.0,30,2,36.46,24.0
FAMAS,1950,30,666.67,25,4,24.98,20.0
Galil AR,1800,30,666.67,35,2,21.23,21.0
M4A1-S,2900,38,600.0,20,6,32.43,25.0
SG 553,3000,30,545.45,30,2,34.56,28.0
M249,5200,32,750.0,100,3,20.76,25.0
Negev,1700,35,800.0,150,3,15.83,20.0
G3SG1,5000,80,240.0,20,2,7.76,30.0
SCAR-20,5000,80,240.0,20,2,7.76,31.0
SSG 08,1700,88,48.0,10,2,6.33,33.0
